method,delta,n_sims,n_valid,true_att,mean_estimate,bias,rmse,coverage,rejection_rate,test_type
Matrix Completion,0,200,200,0,0.019313186044251075,0.019313186044251075,0.05061386420861077,0.88,0.12,Size
Matrix Completion,0.2,200,200,0.06266299570464594,0.08419780142886646,0.02153480572422052,0.05060707616682155,0.84,0.515,Power
Matrix Completion,0.4,200,200,0.11904194535075519,0.13939010912117414,0.020348163770418964,0.04731612210809488,0.81,0.915,Power
Matrix Completion,0.6,200,200,0.1672322757051496,0.18600549373655878,0.01877321803140917,0.04237888344415384,0.87,0.99,Power
Matrix Completion,0.8,200,200,0.2061227443842104,0.22531318604425107,0.019190441660040667,0.04081909819469846,0.835,1,Power
Synthetic DiD,0,200,200,0,0.03075645660970099,0.03075645660970099,0.06178262471633874,0.795,0.205,Size
Synthetic DiD,0.2,200,200,0.06266299570464594,0.09564107199431639,0.03297807628967044,0.06238720698818366,0.755,0.56,Power
Synthetic DiD,0.4,200,200,0.11904194535075519,0.15083337968662408,0.03179143433586889,0.05930023748200554,0.71,0.915,Power
Synthetic DiD,0.6,200,200,0.1672322757051496,0.1974487643020087,0.030216488596859103,0.055076069692816046,0.745,0.985,Power
Synthetic DiD,0.8,200,200,0.2061227443842104,0.23675645660970102,0.030633712225490592,0.05454957294219932,0.715,1,Power
TROP,0,200,200,0,0.005036271494881579,0.005036271494881579,0.04920956591923579,0.895,0.105,Size
TROP,0.2,200,200,0.06266299570464594,0.06992088687949696,0.007257891174851024,0.04854471872145518,0.89,0.39,Power
TROP,0.4,200,200,0.11904194535075519,0.12511319457180464,0.006071249221049471,0.04527793844641867,0.885,0.825,Power
TROP,0.6,200,200,0.1672322757051496,0.17172857918718928,0.004496303482039681,0.04057334426479075,0.91,0.975,Power
TROP,0.8,200,200,0.2061227443842104,0.21103627149488158,0.00491352711067118,0.039338584672095556,0.895,1,Power
TWFE,0,200,200,0,0.0022581395348837303,0.0022581395348837303,0.05153391641693776,0.965,0.025,Size
TWFE,0.2,200,200,0.06266299570464594,0.06714275491949684,0.004479759214850896,0.05101863012805638,0.94,0.31,Power
TWFE,0.4,200,200,0.11904194535075519,0.12233506261180244,0.003293117261047249,0.048055750615800856,0.95,0.715,Power
TWFE,0.6,200,200,0.1672322757051496,0.16895044722718552,0.0017181715220359272,0.043756927612668625,0.955,0.945,Power
TWFE,0.8,200,200,0.2061227443842104,0.20825813953487643,0.002135395150666025,0.04298211170572958,0.945,0.995,Power
